,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAPE train,MAPE test,MAE train,MAE test
1,24.331033728006652,24.832451311765073,-0.037604398031245045,-0.04225386018370392,24.90445,24.832453,0.3619328,0.356374,4.0679626,4.052063
2,24.244016576168377,24.832451311765073,-0.037604398031245045,-0.04225386018370392,24.90445,24.832453,0.3619328,0.356374,4.0679626,4.052063
3,24.244016576562654,24.832451311765073,-0.037604398031245045,-0.04225386018370392,24.90445,24.832453,0.3619328,0.356374,4.0679626,4.052063
4,24.244016577046292,24.832451311765073,-0.037604398031245045,-0.04225386018370392,24.90445,24.832453,0.3619328,0.356374,4.0679626,4.052063
5,24.244016577661498,24.832451311765073,-0.037604398031245045,-0.04225386018370392,24.90445,24.832453,0.3619328,0.356374,4.0679626,4.052063
