,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAPE train,MAPE test,MAE train,MAE test
1,1.4633757771997153,0.49354005309732585,0.9792233329587335,0.9792665089152613,0.4988774,0.49354005,0.041967236,0.04157735,0.53529716,0.53472364
2,0.34071234989631927,0.4505242045016827,0.9810734872712473,0.9810735939561119,0.4544526,0.45052418,0.041057456,0.040681176,0.51751405,0.517043
3,0.3074036704872222,0.4386264864811002,0.9815762102770033,0.9815734149793597,0.44238147,0.43862647,0.04046917,0.040097035,0.5153571,0.5142655
4,0.2939372721057359,0.4299689394704533,0.9819492946900406,0.9819371129658961,0.43342322,0.429969,0.03922392,0.038950734,0.5057745,0.5052131
5,0.28724008172672993,0.3463363886209132,0.9854852391661929,0.9854504971538712,0.34852016,0.34633633,0.03588837,0.03561241,0.4551397,0.45481223
