,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAPE train,MAPE test,MAE train,MAE test
1,1.976402970797773,0.26944720806750905,0.9887495557529652,0.9886805923831141,0.27013928,0.26944718,0.03344073,0.03334837,0.42009363,0.42006245
2,0.14309450601467627,0.0881857958459423,0.9963410581138612,0.9962953372715633,0.087856404,0.088185795,0.017311217,0.01727546,0.22089395,0.22098672
3,0.08889709198906394,0.04709537516317428,0.9980132616221684,0.998021535232416,0.04770443,0.047095377,0.012771695,0.012669203,0.16130376,0.1603706
4,0.06901806382124946,0.02848472709635428,0.9987938718895093,0.9988033638913931,0.028960861,0.028484728,0.010176225,0.01003189,0.12621793,0.12516586
5,0.059119642660334065,0.027668388528764236,0.9988375869763483,0.9988376581962949,0.027911197,0.027668383,0.010315775,0.010254616,0.12632968,0.12592508
