,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAPE train,MAPE test,MAE train,MAE test
1,1.1637875679952006,0.09741016906305089,0.9959882886503566,0.9959078235883985,0.096326925,0.09741018,0.020493433,0.020527655,0.24759343,0.249233
2,0.09678998446133981,0.0575154910485587,0.9976254040873233,0.9975837887832586,0.05701744,0.057515495,0.015763834,0.01577971,0.1928123,0.19387886
3,0.05485715242683399,0.030493347703756262,0.9987301337426641,0.998718982331885,0.030491306,0.030493345,0.010774073,0.010747867,0.1333462,0.13381666
4,0.034694831827034936,0.023891622460144674,0.9989992175243745,0.998996318844785,0.02403022,0.023891626,0.008982046,0.008893751,0.11248707,0.11217094
5,0.027287451101874267,0.02159339907844124,0.9990931964299264,0.9990928665084097,0.021773651,0.021593407,0.008342102,0.008242242,0.10433064,0.103873916
