,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAPE train,MAPE test,MAE train,MAE test
1,26.664162963941116,23.804260551076986,-0.00015536610616706525,-1.0892628844905161e-05,24.01516,23.80426,0.3836087,0.37808958,3.9990726,3.9730687
2,26.63949083348473,23.804260551076986,-0.00015536610616706525,-1.0892628844905161e-05,24.01516,23.80426,0.3836087,0.37808958,3.9990726,3.9730687
3,26.63949083348473,23.804260551076986,-0.00015536610616706525,-1.0892628844905161e-05,24.01516,23.80426,0.3836087,0.37808958,3.9990726,3.9730687
4,26.63949083348473,23.804260551076986,-0.00015536610616706525,-1.0892628844905161e-05,24.01516,23.80426,0.3836087,0.37808958,3.9990726,3.9730687
5,26.63949083348473,23.804260551076986,-0.00015536610616706525,-1.0892628844905161e-05,24.01516,23.80426,0.3836087,0.37808958,3.9990726,3.9730687
