,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAPE train,MAPE test,MAE train,MAE test
1,1.0195232383441293,0.0981144452208358,0.9959737321332295,0.9958819949418871,0.09663799,0.09811445,0.020127488,0.02009982,0.24884914,0.250353
2,0.1643202199140316,0.06798713123834989,0.9970931896905108,0.9971464819268171,0.06976889,0.06798713,0.016551232,0.016339982,0.1869628,0.1849673
3,0.11504285356552847,0.09598139372391652,0.9958754070729919,0.995971522447512,0.09899798,0.09598139,0.017281735,0.017097415,0.20405214,0.20220593
4,0.0930188746693983,0.07343918060026763,0.9968748388190871,0.9969176513546499,0.075009726,0.07343918,0.016730776,0.016540322,0.19729209,0.19614917
5,0.07904210427499787,0.04219866299974683,0.9982141489080352,0.9982288611512085,0.04286378,0.04219866,0.013044271,0.012960501,0.15414001,0.15333854
